backend,knot_points,sqp_budget_us,test_iters,tol_index,pcg_exit_tol,linsys_time_us
hip-nvidia,128,5000,1,2,0.0001,150.05
hip-nvidia,128,5000,1,2,0.0001,200.379
hip-nvidia,128,5000,1,2,0.0001,186.833
hip-nvidia,128,5000,1,2,0.0001,200.53
hip-nvidia,128,5000,1,2,0.0001,197.6
hip-nvidia,128,5000,1,2,0.0001,191.142
hip-nvidia,128,5000,1,2,0.0001,188.787
hip-nvidia,128,5000,1,2,0.0001,184.532
hip-nvidia,128,5000,1,2,0.0001,265.282
hip-nvidia,128,5000,1,2,0.0001,191.262
hip-nvidia,128,5000,1,2,0.0001,589.131
hip-nvidia,128,5000,1,2,0.0001,239.571
hip-nvidia,128,5000,1,2,0.0001,200.65
hip-nvidia,128,5000,1,2,0.0001,375.794
hip-nvidia,128,5000,1,2,0.0001,200.335
hip-nvidia,128,5000,1,2,0.0001,145.08
hip-nvidia,128,5000,1,2,0.0001,192.89
hip-nvidia,128,5000,1,2,0.0001,159.211
hip-nvidia,128,5000,1,2,0.0001,605.629
hip-nvidia,128,5000,1,2,0.0001,339.0
hip-nvidia,128,5000,1,2,0.0001,186.703
hip-nvidia,128,5000,1,2,0.0001,148.618
hip-nvidia,128,5000,1,2,0.0001,144.081
hip-nvidia,128,5000,1,2,0.0001,142.15
hip-nvidia,128,5000,1,2,0.0001,147.272
hip-nvidia,128,5000,1,2,0.0001,927.242
hip-nvidia,128,5000,1,2,0.0001,499.297
hip-nvidia,128,5000,1,2,0.0001,337.459
hip-nvidia,128,5000,1,2,0.0001,395.298
hip-nvidia,128,5000,1,2,0.0001,660.027
hip-nvidia,128,5000,1,2,0.0001,600.082
hip-nvidia,128,5000,1,2,0.0001,209.875
hip-nvidia,128,5000,1,2,0.0001,302.933
hip-nvidia,128,5000,1,2,0.0001,255.265
hip-nvidia,128,5000,1,2,0.0001,668.612
hip-nvidia,128,5000,1,2,0.0001,302.695
hip-nvidia,128,5000,1,2,0.0001,565.6
hip-nvidia,128,5000,1,2,0.0001,695.518
hip-nvidia,128,5000,1,2,0.0001,318.454
hip-nvidia,128,5000,1,2,0.0001,180.799
hip-nvidia,128,5000,1,2,0.0001,185.379
hip-nvidia,128,5000,1,2,0.0001,237.227
hip-nvidia,128,5000,1,2,0.0001,161.556
hip-nvidia,128,5000,1,2,0.0001,171.052
hip-nvidia,128,5000,1,2,0.0001,188.375
hip-nvidia,128,5000,1,2,0.0001,194.779
hip-nvidia,128,5000,1,2,0.0001,235.131
hip-nvidia,128,5000,1,2,0.0001,182.709
hip-nvidia,128,5000,1,2,0.0001,179.149
hip-nvidia,128,5000,1,2,0.0001,194.626
hip-nvidia,128,5000,1,2,0.0001,183.566
hip-nvidia,128,5000,1,2,0.0001,170.997
hip-nvidia,128,5000,1,2,0.0001,404.48
hip-nvidia,128,5000,1,2,0.0001,300.937
hip-nvidia,128,5000,1,2,0.0001,294.034
hip-nvidia,128,5000,1,2,0.0001,243.033
hip-nvidia,128,5000,1,2,0.0001,699.35
hip-nvidia,128,5000,1,2,0.0001,193.399
hip-nvidia,128,5000,1,2,0.0001,302.217
hip-nvidia,128,5000,1,2,0.0001,193.703
hip-nvidia,128,5000,1,2,0.0001,262.993
hip-nvidia,128,5000,1,2,0.0001,216.713
hip-nvidia,128,5000,1,2,0.0001,177.239
hip-nvidia,128,5000,1,2,0.0001,198.913
hip-nvidia,128,5000,1,2,0.0001,186.465
hip-nvidia,128,5000,1,2,0.0001,175.773
hip-nvidia,128,5000,1,2,0.0001,312.116
hip-nvidia,128,5000,1,2,0.0001,927.318
hip-nvidia,128,5000,1,2,0.0001,737.825
hip-nvidia,128,5000,1,2,0.0001,743.729
hip-nvidia,128,5000,1,2,0.0001,634.847
hip-nvidia,128,5000,1,2,0.0001,289.747
hip-nvidia,128,5000,1,2,0.0001,650.204
hip-nvidia,128,5000,1,2,0.0001,410.286
hip-nvidia,128,5000,1,2,0.0001,177.532
hip-nvidia,128,5000,1,2,0.0001,185.053
hip-nvidia,128,5000,1,2,0.0001,141.857
hip-nvidia,128,5000,1,2,0.0001,174.656
hip-nvidia,128,5000,1,2,0.0001,167.807
hip-nvidia,128,5000,1,2,0.0001,168.523
hip-nvidia,128,5000,1,2,0.0001,956.362
hip-nvidia,128,5000,1,2,0.0001,1319.64
hip-nvidia,128,5000,1,2,0.0001,1211.49
hip-nvidia,128,5000,1,2,0.0001,335.223
hip-nvidia,128,5000,1,2,0.0001,168.86
hip-nvidia,128,5000,1,2,0.0001,167.959
hip-nvidia,128,5000,1,2,0.0001,165.072
hip-nvidia,128,5000,1,2,0.0001,169.044
hip-nvidia,128,5000,1,2,0.0001,177.586
hip-nvidia,128,5000,1,2,0.0001,182.057
hip-nvidia,128,5000,1,2,0.0001,169.565
hip-nvidia,128,5000,1,2,0.0001,236.945
hip-nvidia,128,5000,1,2,0.0001,168.23
hip-nvidia,128,5000,1,2,0.0001,164.117
hip-nvidia,128,5000,1,2,0.0001,159.84
hip-nvidia,128,5000,1,2,0.0001,165.05
hip-nvidia,128,5000,1,2,0.0001,166.038
hip-nvidia,128,5000,1,2,0.0001,174.754
hip-nvidia,128,5000,1,2,0.0001,163.628
hip-nvidia,128,5000,1,2,0.0001,613.129
hip-nvidia,128,5000,1,2,0.0001,282.084
hip-nvidia,128,5000,1,2,0.0001,397.577
hip-nvidia,128,5000,1,2,0.0001,293.697
hip-nvidia,128,5000,1,2,0.0001,531.412
hip-nvidia,128,5000,1,2,0.0001,198.045
hip-nvidia,128,5000,1,2,0.0001,185.303
hip-nvidia,128,5000,1,2,0.0001,206.771
hip-nvidia,128,5000,1,2,0.0001,194.42
hip-nvidia,128,5000,1,2,0.0001,240.298
hip-nvidia,128,5000,1,2,0.0001,167.221
hip-nvidia,128,5000,1,2,0.0001,191.467
hip-nvidia,128,5000,1,2,0.0001,163.759
hip-nvidia,128,5000,1,2,0.0001,169.63
hip-nvidia,128,5000,1,2,0.0001,162.912
hip-nvidia,128,5000,1,2,0.0001,182.286
hip-nvidia,128,5000,1,2,0.0001,540.062
hip-nvidia,128,5000,1,2,0.0001,536.807
hip-nvidia,128,5000,1,2,0.0001,239.831
hip-nvidia,128,5000,1,2,0.0001,194.647
hip-nvidia,128,5000,1,2,0.0001,241.145
hip-nvidia,128,5000,1,2,0.0001,173.125
hip-nvidia,128,5000,1,2,0.0001,169.804
hip-nvidia,128,5000,1,2,0.0001,392.867
hip-nvidia,128,5000,1,2,0.0001,283.669
hip-nvidia,128,5000,1,2,0.0001,175.492
hip-nvidia,128,5000,1,2,0.0001,388.156
hip-nvidia,128,5000,1,2,0.0001,187.886
hip-nvidia,128,5000,1,2,0.0001,173.06
hip-nvidia,128,5000,1,2,0.0001,170.651
hip-nvidia,128,5000,1,2,0.0001,359.947
hip-nvidia,128,5000,1,2,0.0001,219.307
hip-nvidia,128,5000,1,2,0.0001,1224.58
hip-nvidia,128,5000,1,2,0.0001,1413.26
hip-nvidia,128,5000,1,2,0.0001,268.941
hip-nvidia,128,5000,1,2,0.0001,661.493
hip-nvidia,128,5000,1,2,0.0001,327.539
hip-nvidia,128,5000,1,2,0.0001,265.869
hip-nvidia,128,5000,1,2,0.0001,626.62
hip-nvidia,128,5000,1,2,0.0001,170.542
hip-nvidia,128,5000,1,2,0.0001,288.672
hip-nvidia,128,5000,1,2,0.0001,225.809
hip-nvidia,128,5000,1,2,0.0001,239.386
hip-nvidia,128,5000,1,2,0.0001,820.399
hip-nvidia,128,5000,1,2,0.0001,301.795
hip-nvidia,128,5000,1,2,0.0001,241.057
hip-nvidia,128,5000,1,2,0.0001,244.14
hip-nvidia,128,5000,1,2,0.0001,187.463
hip-nvidia,128,5000,1,2,0.0001,302.066
hip-nvidia,128,5000,1,2,0.0001,179.789
hip-nvidia,128,5000,1,2,0.0001,157.854
hip-nvidia,128,5000,1,2,0.0001,182.806
hip-nvidia,128,5000,1,2,0.0001,564.625
hip-nvidia,128,5000,1,2,0.0001,331.772
hip-nvidia,128,5000,1,2,0.0001,282.095
hip-nvidia,128,5000,1,2,0.0001,222.693
hip-nvidia,128,5000,1,2,0.0001,207.075
hip-nvidia,128,5000,1,2,0.0001,183.49
hip-nvidia,128,5000,1,2,0.0001,170.802
hip-nvidia,128,5000,1,2,0.0001,198.793
hip-nvidia,128,5000,1,2,0.0001,378.41
hip-nvidia,128,5000,1,2,0.0001,441.523
hip-nvidia,128,5000,1,2,0.0001,212.881
hip-nvidia,128,5000,1,2,0.0001,174.091
hip-nvidia,128,5000,1,2,0.0001,531.955
hip-nvidia,128,5000,1,2,0.0001,561.173
hip-nvidia,128,5000,1,2,0.0001,654.503
hip-nvidia,128,5000,1,2,0.0001,176.121
hip-nvidia,128,5000,1,2,0.0001,175.643
hip-nvidia,128,5000,1,2,0.0001,240.471
hip-nvidia,128,5000,1,2,0.0001,176.685
hip-nvidia,128,5000,1,2,0.0001,221.271
hip-nvidia,128,5000,1,2,0.0001,175.633
hip-nvidia,128,5000,1,2,0.0001,180.44
hip-nvidia,128,5000,1,2,0.0001,1028.59
hip-nvidia,128,5000,1,2,0.0001,1110.8
hip-nvidia,128,5000,1,2,0.0001,515.36
hip-nvidia,128,5000,1,2,0.0001,181.233
hip-nvidia,128,5000,1,2,0.0001,179.573
hip-nvidia,128,5000,1,2,0.0001,177.434
hip-nvidia,128,5000,1,2,0.0001,212.73
hip-nvidia,128,5000,1,2,0.0001,175.437
hip-nvidia,128,5000,1,2,0.0001,174.102
hip-nvidia,128,5000,1,2,0.0001,175.231
hip-nvidia,128,5000,1,2,0.0001,558.742
hip-nvidia,128,5000,1,2,0.0001,328.548
hip-nvidia,128,5000,1,2,0.0001,380.83
hip-nvidia,128,5000,1,2,0.0001,178.465
hip-nvidia,128,5000,1,2,0.0001,570.637
hip-nvidia,128,5000,1,2,0.0001,498.71
hip-nvidia,128,5000,1,2,0.0001,431.016
hip-nvidia,128,5000,1,2,0.0001,176.012
hip-nvidia,128,5000,1,2,0.0001,174.102
hip-nvidia,128,5000,1,2,0.0001,175.599
hip-nvidia,128,5000,1,2,0.0001,185.965
hip-nvidia,128,5000,1,2,0.0001,174.633
hip-nvidia,128,5000,1,2,0.0001,175.654
hip-nvidia,128,5000,1,2,0.0001,175.784
hip-nvidia,128,5000,1,2,0.0001,174.504
hip-nvidia,128,5000,1,2,0.0001,205.36
hip-nvidia,128,5000,1,2,0.0001,182.297
hip-nvidia,128,5000,1,2,0.0001,182.394
hip-nvidia,128,5000,1,2,0.0001,193.313
hip-nvidia,128,5000,1,2,0.0001,186.052
hip-nvidia,128,5000,1,2,0.0001,182.09
hip-nvidia,128,5000,1,2,0.0001,180.842
hip-nvidia,128,5000,1,2,0.0001,180.581
hip-nvidia,128,5000,1,2,0.0001,745.51
hip-nvidia,128,5000,1,2,0.0001,352.643
hip-nvidia,128,5000,1,2,0.0001,520.981
hip-nvidia,128,5000,1,2,0.0001,369.65
hip-nvidia,128,5000,1,2,0.0001,249.588
hip-nvidia,128,5000,1,2,0.0001,202.354
hip-nvidia,128,5000,1,2,0.0001,181.993
hip-nvidia,128,5000,1,2,0.0001,660.873
hip-nvidia,128,5000,1,2,0.0001,520.874
hip-nvidia,128,5000,1,2,0.0001,532.899
hip-nvidia,128,5000,1,2,0.0001,210.385
hip-nvidia,128,5000,1,2,0.0001,182.676
hip-nvidia,128,5000,1,2,0.0001,181.678
hip-nvidia,128,5000,1,2,0.0001,194.365
hip-nvidia,128,5000,1,2,0.0001,182.579
hip-nvidia,128,5000,1,2,0.0001,228.196
hip-nvidia,128,5000,1,2,0.0001,208.758
hip-nvidia,128,5000,1,2,0.0001,612.196
hip-nvidia,128,5000,1,2,0.0001,606.975
hip-nvidia,128,5000,1,2,0.0001,857.052
hip-nvidia,128,5000,1,2,0.0001,406.108
hip-nvidia,128,5000,1,2,0.0001,241.524
hip-nvidia,128,5000,1,2,0.0001,482.192
hip-nvidia,128,5000,1,2,0.0001,259.922
hip-nvidia,128,5000,1,2,0.0001,247.657
hip-nvidia,128,5000,1,2,0.0001,605.932
hip-nvidia,128,5000,1,2,0.0001,714.469
hip-nvidia,128,5000,1,2,0.0001,469.135
hip-nvidia,128,5000,1,2,0.0001,343.689
hip-nvidia,128,5000,1,2,0.0001,322.926
hip-nvidia,128,5000,1,2,0.0001,488.193
hip-nvidia,128,5000,1,2,0.0001,247.266
hip-nvidia,128,5000,1,2,0.0001,225.353
hip-nvidia,128,5000,1,2,0.0001,146.719
hip-nvidia,128,5000,1,2,0.0001,192.369
hip-nvidia,128,5000,1,2,0.0001,191.088
hip-nvidia,128,5000,1,2,0.0001,191.49
hip-nvidia,128,5000,1,2,0.0001,191.782
hip-nvidia,128,5000,1,2,0.0001,208.41
hip-nvidia,128,5000,1,2,0.0001,189.113
hip-nvidia,128,5000,1,2,0.0001,208.183
hip-nvidia,128,5000,1,2,0.0001,206.945
hip-nvidia,128,5000,1,2,0.0001,148.314
hip-nvidia,128,5000,1,2,0.0001,191.153
hip-nvidia,128,5000,1,2,0.0001,153.643
hip-nvidia,128,5000,1,2,0.0001,152.395
hip-nvidia,128,5000,1,2,0.0001,203.374
hip-nvidia,128,5000,1,2,0.0001,697.471
hip-nvidia,128,5000,1,2,0.0001,422.692
hip-nvidia,128,5000,1,2,0.0001,493.881
hip-nvidia,128,5000,1,2,0.0001,403.71
hip-nvidia,128,5000,1,2,0.0001,205.425
hip-nvidia,128,5000,1,2,0.0001,205.274
hip-nvidia,128,5000,1,2,0.0001,196.189
hip-nvidia,128,5000,1,2,0.0001,141.075
hip-nvidia,128,5000,1,2,0.0001,185.292
hip-nvidia,128,5000,1,2,0.0001,140.174
hip-nvidia,128,5000,1,2,0.0001,201.127
hip-nvidia,128,5000,1,2,0.0001,275.789
hip-nvidia,128,5000,1,2,0.0001,214.727
hip-nvidia,128,5000,1,2,0.0001,165.441
hip-nvidia,128,5000,1,2,0.0001,271.307
hip-nvidia,128,5000,1,2,0.0001,217.614
hip-nvidia,128,5000,1,2,0.0001,203.385
hip-nvidia,128,5000,1,2,0.0001,862.793
hip-nvidia,128,5000,1,2,0.0001,711.646
hip-nvidia,128,5000,1,2,0.0001,520.092
hip-nvidia,128,5000,1,2,0.0001,240.113
hip-nvidia,128,5000,1,2,0.0001,560.804
hip-nvidia,128,5000,1,2,0.0001,164.822
hip-nvidia,128,5000,1,2,0.0001,219.774
hip-nvidia,128,5000,1,2,0.0001,159.927
hip-nvidia,128,5000,1,2,0.0001,169.131
hip-nvidia,128,5000,1,2,0.0001,152.591
hip-nvidia,128,5000,1,2,0.0001,356.062
hip-nvidia,128,5000,1,2,0.0001,201.659
hip-nvidia,128,5000,1,2,0.0001,196.504
hip-nvidia,128,5000,1,2,0.0001,251.054
hip-nvidia,128,5000,1,2,0.0001,168.306
hip-nvidia,128,5000,1,2,0.0001,165.191
hip-nvidia,128,5000,1,2,0.0001,309.794
hip-nvidia,128,5000,1,2,0.0001,347.238
hip-nvidia,128,5000,1,2,0.0001,303.997
hip-nvidia,128,5000,1,2,0.0001,633.175
hip-nvidia,128,5000,1,2,0.0001,146.209
hip-nvidia,128,5000,1,2,0.0001,297.442
hip-nvidia,128,5000,1,2,0.0001,202.896
hip-nvidia,128,5000,1,2,0.0001,247.135
hip-nvidia,128,5000,1,2,0.0001,302.532
hip-nvidia,128,5000,1,2,0.0001,618.327
hip-nvidia,128,5000,1,2,0.0001,288.195
hip-nvidia,128,5000,1,2,0.0001,250.207
hip-nvidia,128,5000,1,2,0.0001,283.788
hip-nvidia,128,5000,1,2,0.0001,197.589
hip-nvidia,128,5000,1,2,0.0001,181.634
hip-nvidia,128,5000,1,2,0.0001,286.935
hip-nvidia,128,5000,1,2,0.0001,239.289
hip-nvidia,128,5000,1,2,0.0001,164.485
hip-nvidia,128,5000,1,2,0.0001,237.15
hip-nvidia,128,5000,1,2,0.0001,182.785
hip-nvidia,128,5000,1,2,0.0001,234.578
hip-nvidia,128,5000,1,2,0.0001,193.508
hip-nvidia,128,5000,1,2,0.0001,556.061
hip-nvidia,128,5000,1,2,0.0001,220.632
hip-nvidia,128,5000,1,2,0.0001,385.963
hip-nvidia,128,5000,1,2,0.0001,820.28
hip-nvidia,128,5000,1,2,0.0001,1174.54
hip-nvidia,128,5000,1,2,0.0001,801.427
hip-nvidia,128,5000,1,2,0.0001,279.425
hip-nvidia,128,5000,1,2,0.0001,191.718
hip-nvidia,128,5000,1,2,0.0001,244.606
hip-nvidia,128,5000,1,2,0.0001,193.66
hip-nvidia,128,5000,1,2,0.0001,184.705
hip-nvidia,128,5000,1,2,0.0001,204.958
hip-nvidia,128,5000,1,2,0.0001,183.317
hip-nvidia,128,5000,1,2,0.0001,244.662
hip-nvidia,128,5000,1,2,0.0001,193.28
hip-nvidia,128,5000,1,2,0.0001,206.75
hip-nvidia,128,5000,1,2,0.0001,203.787
hip-nvidia,128,5000,1,2,0.0001,194.517
hip-nvidia,128,5000,1,2,0.0001,455.817
hip-nvidia,128,5000,1,2,0.0001,380.244
hip-nvidia,128,5000,1,2,0.0001,195.983
hip-nvidia,128,5000,1,2,0.0001,222.813
hip-nvidia,128,5000,1,2,0.0001,200.682
hip-nvidia,128,5000,1,2,0.0001,467.539
hip-nvidia,128,5000,1,2,0.0001,215.574
hip-nvidia,128,5000,1,2,0.0001,392.465
hip-nvidia,128,5000,1,2,0.0001,247.45
hip-nvidia,128,5000,1,2,0.0001,187.679
hip-nvidia,128,5000,1,2,0.0001,192.108
hip-nvidia,128,5000,1,2,0.0001,199.608
hip-nvidia,128,5000,1,2,0.0001,190.36
hip-nvidia,128,5000,1,2,0.0001,187.539
hip-nvidia,128,5000,1,2,0.0001,198.24
hip-nvidia,128,5000,1,2,0.0001,196.699
hip-nvidia,128,5000,1,2,0.0001,204.601
hip-nvidia,128,5000,1,2,0.0001,203.905
hip-nvidia,128,5000,1,2,0.0001,199.9
hip-nvidia,128,5000,1,2,0.0001,186.149
hip-nvidia,128,5000,1,2,0.0001,180.43
hip-nvidia,128,5000,1,2,0.0001,193.237
hip-nvidia,128,5000,1,2,0.0001,187.018
hip-nvidia,128,5000,1,2,0.0001,655.186
hip-nvidia,128,5000,1,2,0.0001,216.073
hip-nvidia,128,5000,1,2,0.0001,423.539
hip-nvidia,128,5000,1,2,0.0001,320.549
hip-nvidia,128,5000,1,2,0.0001,669.665
hip-nvidia,128,5000,1,2,0.0001,160.231
hip-nvidia,128,5000,1,2,0.0001,255.83
hip-nvidia,128,5000,1,2,0.0001,193.909
hip-nvidia,128,5000,1,2,0.0001,145.242
hip-nvidia,128,5000,1,2,0.0001,203.7
hip-nvidia,128,5000,1,2,0.0001,254.494
hip-nvidia,128,5000,1,2,0.0001,190.708
hip-nvidia,128,5000,1,2,0.0001,742.904
hip-nvidia,128,5000,1,2,0.0001,1176.88
hip-nvidia,128,5000,1,2,0.0001,1151.18
hip-nvidia,128,5000,1,2,0.0001,213.435
hip-nvidia,128,5000,1,2,0.0001,1119.44
hip-nvidia,128,5000,1,2,0.0001,566.198
hip-nvidia,128,5000,1,2,0.0001,192.596
hip-nvidia,128,5000,1,2,0.0001,205.154
hip-nvidia,128,5000,1,2,0.0001,203.884
hip-nvidia,128,5000,1,2,0.0001,189.97
hip-nvidia,128,5000,1,2,0.0001,207.716
hip-nvidia,128,5000,1,2,0.0001,145.069
hip-nvidia,128,5000,1,2,0.0001,197.057
hip-nvidia,128,5000,1,2,0.0001,206.978
hip-nvidia,128,5000,1,2,0.0001,196.732
hip-nvidia,128,5000,1,2,0.0001,204.134
hip-nvidia,128,5000,1,2,0.0001,215.444
hip-nvidia,128,5000,1,2,0.0001,152.221
hip-nvidia,128,5000,1,2,0.0001,195.733
hip-nvidia,128,5000,1,2,0.0001,143.853
hip-nvidia,128,5000,1,2,0.0001,191.033
hip-nvidia,128,5000,1,2,0.0001,192.108
hip-nvidia,128,5000,1,2,0.0001,194.908
hip-nvidia,128,5000,1,2,0.0001,197.676
hip-nvidia,128,5000,1,2,0.0001,158.343
hip-nvidia,128,5000,1,2,0.0001,203.103
hip-nvidia,128,5000,1,2,0.0001,189.004
hip-nvidia,128,5000,1,2,0.0001,145.557
hip-nvidia,128,5000,1,2,0.0001,206.174
hip-nvidia,128,5000,1,2,0.0001,535.384
hip-nvidia,128,5000,1,2,0.0001,424.341
hip-nvidia,128,5000,1,2,0.0001,287.044
hip-nvidia,128,5000,1,2,0.0001,191.164
hip-nvidia,128,5000,1,2,0.0001,198.902
hip-nvidia,128,5000,1,2,0.0001,362.998
hip-nvidia,128,5000,1,2,0.0001,301.404
hip-nvidia,128,5000,1,2,0.0001,204.047
hip-nvidia,128,5000,1,2,0.0001,240.678
hip-nvidia,128,5000,1,2,0.0001,191.815
hip-nvidia,128,5000,1,2,0.0001,193.563
hip-nvidia,128,5000,1,2,0.0001,208.66
hip-nvidia,128,5000,1,2,0.0001,259.596
hip-nvidia,128,5000,1,2,0.0001,207.14
hip-nvidia,128,5000,1,2,0.0001,217.473
hip-nvidia,128,5000,1,2,0.0001,396.101
hip-nvidia,128,5000,1,2,0.0001,223.573
hip-nvidia,128,5000,1,2,0.0001,248.709
hip-nvidia,128,5000,1,2,0.0001,1263.57
hip-nvidia,128,5000,1,2,0.0001,1134.97
hip-nvidia,128,5000,1,2,0.0001,501.217
hip-nvidia,128,5000,1,2,0.0001,187.875
hip-nvidia,128,5000,1,2,0.0001,174.656
hip-nvidia,128,5000,1,2,0.0001,187.995
hip-nvidia,128,5000,1,2,0.0001,186.269
hip-nvidia,128,5000,1,2,0.0001,192.9
hip-nvidia,128,5000,1,2,0.0001,184.239
hip-nvidia,128,5000,1,2,0.0001,314.254
hip-nvidia,128,5000,1,2,0.0001,271.469
hip-nvidia,128,5000,1,2,0.0001,203.961
hip-nvidia,128,5000,1,2,0.0001,157.8
hip-nvidia,128,5000,1,2,0.0001,185.987
hip-nvidia,128,5000,1,2,0.0001,263.85
hip-nvidia,128,5000,1,2,0.0001,187.886
hip-nvidia,128,5000,1,2,0.0001,156.487
hip-nvidia,128,5000,1,2,0.0001,662.805
hip-nvidia,128,5000,1,2,0.0001,201.431
hip-nvidia,128,5000,1,2,0.0001,433.426
hip-nvidia,128,5000,1,2,0.0001,250.337
hip-nvidia,128,5000,1,2,0.0001,170.987
hip-nvidia,128,5000,1,2,0.0001,224.723
hip-nvidia,128,5000,1,2,0.0001,229.173
hip-nvidia,128,5000,1,2,0.0001,215.183
hip-nvidia,128,5000,1,2,0.0001,201.778
hip-nvidia,128,5000,1,2,0.0001,189.156
hip-nvidia,128,5000,1,2,0.0001,207.509
hip-nvidia,128,5000,1,2,0.0001,385.02
hip-nvidia,128,5000,1,2,0.0001,327.136
hip-nvidia,128,5000,1,2,0.0001,369.25
hip-nvidia,128,5000,1,2,0.0001,209.93
hip-nvidia,128,5000,1,2,0.0001,278.003
hip-nvidia,128,5000,1,2,0.0001,191.881
hip-nvidia,128,5000,1,2,0.0001,205.534
hip-nvidia,128,5000,1,2,0.0001,190.198
hip-nvidia,128,5000,1,2,0.0001,203.168
hip-nvidia,128,5000,1,2,0.0001,192.835
hip-nvidia,128,5000,1,2,0.0001,188.104
hip-nvidia,128,5000,1,2,0.0001,200.758
hip-nvidia,128,5000,1,2,0.0001,195.81
hip-nvidia,128,5000,1,2,0.0001,190.187
hip-nvidia,128,5000,1,2,0.0001,198.371
hip-nvidia,128,5000,1,2,0.0001,220.501
hip-nvidia,128,5000,1,2,0.0001,193.53
hip-nvidia,128,5000,1,2,0.0001,193.063
hip-nvidia,128,5000,1,2,0.0001,248.883
hip-nvidia,128,5000,1,2,0.0001,873.777
hip-nvidia,128,5000,1,2,0.0001,1104.39
hip-nvidia,128,5000,1,2,0.0001,820.746
hip-nvidia,128,5000,1,2,0.0001,193.888
hip-nvidia,128,5000,1,2,0.0001,251.835
hip-nvidia,128,5000,1,2,0.0001,339.423
hip-nvidia,128,5000,1,2,0.0001,376.782
hip-nvidia,128,5000,1,2,0.0001,192.835
hip-nvidia,128,5000,1,2,0.0001,204.959
hip-nvidia,128,5000,1,2,0.0001,250.164
hip-nvidia,128,5000,1,2,0.0001,563.679
hip-nvidia,128,5000,1,2,0.0001,422.768
hip-nvidia,128,5000,1,2,0.0001,209.625
hip-nvidia,128,5000,1,2,0.0001,190.371
hip-nvidia,128,5000,1,2,0.0001,165.354
hip-nvidia,128,5000,1,2,0.0001,254.266
hip-nvidia,128,5000,1,2,0.0001,610.003
hip-nvidia,128,5000,1,2,0.0001,253.072
hip-nvidia,128,5000,1,2,0.0001,369.097
hip-nvidia,128,5000,1,2,0.0001,477.676
hip-nvidia,128,5000,1,2,0.0001,236.13
hip-nvidia,128,5000,1,2,0.0001,258.239
hip-nvidia,128,5000,1,2,0.0001,270.113
hip-nvidia,128,5000,1,2,0.0001,238.713
hip-nvidia,128,5000,1,2,0.0001,220.501
hip-nvidia,128,5000,1,2,0.0001,230.639
hip-nvidia,128,5000,1,2,0.0001,231.138
hip-nvidia,128,5000,1,2,0.0001,245.584
hip-nvidia,128,5000,1,2,0.0001,238.355
hip-nvidia,128,5000,1,2,0.0001,217.31
hip-nvidia,128,5000,1,2,0.0001,260.225
hip-nvidia,128,5000,1,2,0.0001,219.556
hip-nvidia,128,5000,1,2,0.0001,217.896
hip-nvidia,128,5000,1,2,0.0001,222.639
hip-nvidia,128,5000,1,2,0.0001,204.992
hip-nvidia,128,5000,1,2,0.0001,195.722
hip-nvidia,128,5000,1,2,0.0001,313.038
hip-nvidia,128,5000,1,2,0.0001,202.799
hip-nvidia,128,5000,1,2,0.0001,239.929
hip-nvidia,128,5000,1,2,0.0001,223.725
hip-nvidia,128,5000,1,2,0.0001,190.263
hip-nvidia,128,5000,1,2,0.0001,188.776
hip-nvidia,128,5000,1,2,0.0001,225.005
hip-nvidia,128,5000,1,2,0.0001,244.91
hip-nvidia,128,5000,1,2,0.0001,778.395
hip-nvidia,128,5000,1,2,0.0001,1112.1
hip-nvidia,128,5000,1,2,0.0001,872.04
hip-nvidia,128,5000,1,2,0.0001,616.059
hip-nvidia,128,5000,1,2,0.0001,240.928
hip-nvidia,128,5000,1,2,0.0001,150.886
hip-nvidia,128,5000,1,2,0.0001,192.542
hip-nvidia,128,5000,1,2,0.0001,209.355
hip-nvidia,128,5000,1,2,0.0001,208.29
hip-nvidia,128,5000,1,2,0.0001,203.809
hip-nvidia,128,5000,1,2,0.0001,193.465
hip-nvidia,128,5000,1,2,0.0001,202.983
hip-nvidia,128,5000,1,2,0.0001,200.498
hip-nvidia,128,5000,1,2,0.0001,217.95
hip-nvidia,128,5000,1,2,0.0001,214.0
hip-nvidia,128,5000,1,2,0.0001,158.799
hip-nvidia,128,5000,1,2,0.0001,203.059
hip-nvidia,128,5000,1,2,0.0001,550.666
hip-nvidia,128,5000,1,2,0.0001,196.971
hip-nvidia,128,5000,1,2,0.0001,147.608
hip-nvidia,128,5000,1,2,0.0001,380.048
hip-nvidia,128,5000,1,2,0.0001,259.259
hip-nvidia,128,5000,1,2,0.0001,514.579
hip-nvidia,128,5000,1,2,0.0001,556.17
hip-nvidia,128,5000,1,2,0.0001,200.726
hip-nvidia,128,5000,1,2,0.0001,218.472
hip-nvidia,128,5000,1,2,0.0001,194.105
hip-nvidia,128,5000,1,2,0.0001,192.553
hip-nvidia,128,5000,1,2,0.0001,193.812
hip-nvidia,128,5000,1,2,0.0001,194.192
hip-nvidia,128,5000,1,2,0.0001,192.824
hip-nvidia,128,5000,1,2,0.0001,194.952
hip-nvidia,128,5000,1,2,0.0001,154.967
hip-nvidia,128,5000,1,2,0.0001,157.116
hip-nvidia,128,5000,1,2,0.0001,190.729
hip-nvidia,128,5000,1,2,0.0001,192.51
hip-nvidia,128,5000,1,2,0.0001,194.073
